year,state_fips,county_fips,ai_patents,ai_inventors
2020,47,31,1,1
2020,47,37,83,97
2020,47,43,1,1
2020,47,47,1,1
2020,47,53,1,1
2020,47,59,2,2
2020,47,65,5,9
2020,47,81,3,1
2020,47,89,2,2
2020,47,93,50,91
2020,47,99,1,1
2020,47,103,1,1
2020,47,105,4,4
2020,47,107,1,2
2020,47,115,5,7
2020,47,119,12,9
2020,47,123,5,1
2020,47,125,1,1
2020,47,141,5,6
2020,47,145,1,1
2020,47,147,2,1
2020,47,149,10,7
2020,47,155,1,1
2020,47,157,55,67
2020,47,163,3,2
2020,47,165,7,6
2020,47,167,1,1
2020,47,169,3,3
2020,47,187,39,36
2020,47,189,6,5
2020,48,1,1,1
2020,48,7,5,1
2020,48,13,1,1
2020,48,21,7,4
2020,48,27,10,5
2020,48,29,281,411
2020,48,39,26,20
2020,48,41,28,23
2020,48,53,6,5
2020,48,55,5,3
2020,48,83,1,1
2020,48,85,942,802
2020,48,91,25,21
2020,48,97,1,1
2020,48,99,4,2
2020,48,113,730,629
2020,48,117,4,6
2020,48,121,282,159
2020,48,131,1,1
2020,48,135,1,1
2020,48,139,7,7
2020,48,141,6,6
2020,48,145,1,1
2020,48,147,1,1
2020,48,157,99,109
2020,48,159,32,21
2020,48,167,30,17
2020,48,171,7,2
2020,48,181,8,4
2020,48,183,5,7
2020,48,187,14,9
2020,48,199,2,3
2020,48,201,473,691
2020,48,203,1,1
2020,48,209,38,26
2020,48,215,1,1
2020,48,219,2,1
2020,48,221,1,1
2020,48,223,1,1
2020,48,231,4,3
2020,48,245,7,5
2020,48,249,1,1
2020,48,251,3,3
2020,48,255,9,1
2020,48,257,11,6
2020,48,259,60,35
2020,48,265,1,1
2020,48,273,1,1
2020,48,287,1,1
2020,48,291,1,1
2020,48,293,1,1
2020,48,303,13,21
2020,48,305,4,1
2020,48,309,8,7
2020,48,325,2,2
2020,48,329,3,3
2020,48,339,55,60
2020,48,347,2,1
2020,48,349,3,1
2020,48,355,1,1
2020,48,363,1,1
2020,48,367,8,7
2020,48,373,4,4
2020,48,375,1,1
2020,48,379,1,1
2020,48,397,26,14
2020,48,403,1,1
2020,48,409,4,5
2020,48,423,4,6
2020,48,439,234,205
2020,48,451,1,1
2020,48,453,1454,1521
2020,48,471,1,3
2020,48,473,6,3
2020,48,491,625,357
2020,48,493,4,4
2020,48,497,3,3
2020,48,499,1,1
2020,48,505,1,1
2020,49,5,11,22
2020,49,11,45,37
2020,49,15,1,1
2020,49,17,1,1
2020,49,21,1,1
2020,49,29,7,4
2020,49,35,252,285
2020,49,43,36,17
2020,49,45,1,1
2020,49,47,1,1
2020,49,49,180,209
2020,49,51,2,2
2020,49,53,28,10
2020,49,57,28,6
2020,50,1,4,4
2020,50,3,1,1
2020,50,5,1,2
2020,50,7,61,53
2020,50,11,3,2
2020,50,13,2,2
2020,50,17,1,1
2020,50,19,1,1
2020,50,23,6,3
2020,50,25,7,6
2020,50,27,6,7
2020,51,3,5,5
2020,51,11,1,1
2020,51,13,280,176
2020,51,19,5,5
2020,51,23,2,2
2020,51,29,1,1
2020,51,31,1,1
2020,51,41,47,33
2020,51,43,3,2
2020,51,47,2,3
2020,51,57,1,1
2020,51,59,804,739
2020,51,61,7,7
2020,51,65,1,1
2020,51,71,1,1
2020,51,75,4,4
2020,51,77,7,4
2020,51,79,1,1
2020,51,83,2,2
2020,51,85,15,14
2020,51,87,56,66
2020,51,91,1,1
2020,51,93,3,2
2020,51,95,1,1
2020,51,99,1,1
2020,51,103,1,1
2020,51,107,264,226
2020,51,109,1,1
2020,51,113,1,1
2020,51,117,3,3
2020,51,121,22,32
2020,51,125,1,1
2020,51,145,13,12
2020,51,147,1,1
2020,51,149,1,1
2020,51,153,48,33
2020,51,157,3,2
2020,51,159,1,1
2020,51,161,4,3
2020,51,165,2,2
2020,51,175,1,1
2020,51,177,2,2
2020,51,179,4,4
2020,51,185,1,1
2020,51,187,6,2
2020,51,193,1,1
2020,51,197,1,1
2020,51,199,9,6
2020,51,510,117,59
2020,51,540,43,42
2020,51,550,4,4
2020,51,600,137,85
2020,51,610,121,66
2020,51,630,11,8
2020,51,650,2,3
2020,51,670,4,2
2020,51,678,2,2
2020,51,680,5,6
2020,51,683,22,22
2020,51,685,2,2
2020,51,700,5,6
2020,51,710,8,6
2020,51,735,1,1
2020,51,740,2,1
2020,51,760,63,80
2020,51,770,26,12
2020,51,775,11,7
2020,51,810,25,24
2020,51,830,15,10
2020,51,840,5,5
2020,53,5,26,40
2020,53,7,4,4
2020,53,9,6,5
2020,53,11,82,69
2020,53,15,5,6
2020,53,17,1,1
2020,53,21,2,2
2020,53,25,3,5
2020,53,27,2,2
2020,53,29,9,9
2020,53,31,1,1
2020,53,33,3507,5892
2020,53,35,115,87
2020,53,37,3,3
2020,53,39,2,3
2020,53,41,3,2
2020,53,45,3,3
2020,53,47,2,2
2020,53,49,2,2
2020,53,53,62,51
2020,53,55,1,1
2020,53,57,13,12
2020,53,59,1,1
2020,53,61,244,225
2020,53,63,61,54
2020,53,65,1,1
2020,53,67,19,11
2020,53,69,1,1
2020,53,71,3,4
2020,53,73,25,20
2020,53,75,22,31
2020,53,77,5,6
2020,54,7,1,1
2020,54,11,1,1
2020,54,33,2,2
2020,54,37,6,6
2020,54,39,2,4
2020,54,49,4,3
2020,54,53,1,1
2020,54,57,2,1
2020,54,61,4,8
2020,54,63,2,1
2020,54,77,1,1
2020,55,3,1,1
2020,55,9,8,13
2020,55,13,1,1
2020,55,15,2,2
2020,55,17,4,4
2020,55,21,1,1
2020,55,25,166,186
2020,55,27,3,3
2020,55,31,1,1
2020,55,33,1,1
2020,55,35,5,3
2020,55,39,4,3
2020,55,43,7,5
2020,55,55,11,6
2020,55,59,11,11
2020,55,61,1,1
2020,55,63,11,17
2020,55,65,1,1
2020,55,69,1,1
2020,55,71,6,3
2020,55,79,167,162
2020,55,81,2,2
2020,55,87,16,18
2020,55,89,76,44
2020,55,91,1,1
2020,55,93,4,4
2020,55,95,2,1
2020,55,97,2,3
2020,55,101,46,14
2020,55,103,2,1
2020,55,105,1,1
2020,55,109,21,14
2020,55,111,2,2
2020,55,113,1,1
2020,55,117,6,13
2020,55,127,2,2
2020,55,131,22,18
2020,55,133,135,102
2020,55,135,1,1
2020,55,139,20,28
2020,55,141,2,3
2020,56,1,4,7
2020,56,7,1,1
2020,56,11,1,1
2020,56,13,2,1
2020,56,21,12,7
2020,56,25,1,1
2020,56,29,1,1
2020,56,33,3,4
2020,56,39,7,7
2020,72,5,1,1
2020,72,31,1,1
2020,72,59,1,1
2020,72,69,1,3
2020,72,127,17,9
2020,78,10,3,2
2020,78,30,1,3
2021,1,3,2,5
2021,1,15,1,1
2021,1,33,1,1
2021,1,49,1,3
2021,1,59,1,1
2021,1,61,1,1
2021,1,73,10,15
2021,1,81,2,2
2021,1,83,2,1
2021,1,85,1,1
2021,1,89,38,47
2021,1,97,8,7
2021,1,101,4,4
2021,1,117,2,2
2021,1,121,3,1
2021,1,125,5,6
2021,1,127,1,1
2021,2,20,7,6
2021,2,110,1,1
2021,2,122,1,1
2021,4,3,6,1
2021,4,5,12,7
2021,4,9,1,1
2021,4,13,512,555
2021,4,15,1,1
2021,4,19,108,165
2021,4,21,4,4
2021,4,25,10,9
2021,4,27,1,1
2021,5,7,39,76
2021,5,9,1,3
2021,5,15,7,7
2021,5,45,12,17
2021,5,67,1,1
2021,5,115,2,2
2021,5,119,11,21
2021,5,125,2,2
2021,5,143,12,17
2021,5,145,2,3
2021,6,1,2572,2290
2021,6,3,2,2
2021,6,7,8,7
2021,6,9,2,2
2021,6,13,811,610
2021,6,17,131,60
2021,6,19,16,23
2021,6,23,9,5
2021,6,25,1,1
2021,6,27,1,1
2021,6,29,10,16
2021,6,33,1,1
2021,6,35,1,1
2021,6,37,1794,1955
2021,6,39,1,1
2021,6,41,272,214
2021,6,43,3,1
2021,6,45,7,3
2021,6,47,32,26
2021,6,51,8,4
2021,6,53,33,25
2021,6,55,15,15
2021,6,57,25,17
2021,6,59,722,748
2021,6,61,87,61
2021,6,63,1,1
2021,6,65,89,83
2021,6,67,222,204
2021,6,69,13,9
2021,6,71,83,68
2021,6,73,1686,1686
2021,6,75,2952,3654
2021,6,77,41,37
2021,6,79,22,29
2021,6,81,2521,2196
2021,6,83,142,177
2021,6,85,7654,9846
2021,6,87,278,210
2021,6,89,3,3
2021,6,91,2,2
2021,6,93,4,4
2021,6,95,33,23
2021,6,97,99,60
2021,6,99,12,12
2021,6,101,1,1
2021,6,105,1,1
2021,6,107,4,3
2021,6,109,1,1
2021,6,111,172,142
2021,6,113,43,40
2021,6,115,1,1
2021,8,1,113,90
2021,8,5,130,133
2021,8,13,344,390
2021,8,14,83,66
2021,8,29,1,1
2021,8,31,238,215
2021,8,35,113,107
2021,8,37,2,2
2021,8,39,3,3
2021,8,41,96,77
2021,8,45,3,2
2021,8,49,1,1
2021,8,51,1,1
2021,8,59,139,113
2021,8,61,1,1
2021,8,65,2,1
2021,8,67,1,1
2021,8,69,108,92
2021,8,85,1,2
2021,8,87,1,1
2021,8,91,4,2
2021,8,93,6,4
2021,8,97,9,7
2021,8,101,2,1
2021,8,107,3,4
2021,8,113,2,3
2021,8,117,5,2
2021,8,119,5,3
2021,8,123,22,20
2021,9,1,215,194
2021,9,3,117,166
2021,9,5,44,19
2021,9,7,25,22
2021,9,9,87,84
2021,9,11,26,18
2021,9,13,34,36
2021,9,15,3,2
2021,10,1,2,2
2021,10,3,68,88
2021,10,5,4,7
2021,11,1,257,217
2021,12,1,45,92
2021,12,5,1,1
2021,12,9,48,80
2021,12,11,253,247
2021,12,15,3,2
2021,12,17,2,1
2021,12,19,8,3
2021,12,21,23,24
2021,12,31,59,48
2021,12,33,9,3
2021,12,35,5,3
2021,12,53,4,3
2021,12,57,161,147
2021,12,61,3,2
2021,12,63,2,1
2021,12,65,1,1
2021,12,69,11,10
2021,12,71,23,17
2021,12,73,13,17
2021,12,81,24,20
2021,12,83,6,4
2021,12,85,11,7
2021,12,86,143,146
2021,12,87,3,2
2021,12,89,2,2
2021,12,91,7,6
2021,12,95,157,148
2021,12,97,25,13
2021,12,99,143,131
2021,12,101,44,32
2021,12,103,128,109
2021,12,105,16,22
2021,12,107,1,1
2021,12,109,43,31
2021,12,111,4,4
2021,12,113,2,2
2021,12,115,17,19
2021,12,117,31,34
2021,12,119,3,3
2021,12,121,1,1
2021,12,127,13,12
2021,12,131,1,1
2021,13,13,2,2
2021,13,15,1,1
2021,13,21,1,1
2021,13,29,1,1
2021,13,45,1,1
2021,13,51,10,9
2021,13,57,43,23
2021,13,59,8,9
2021,13,63,2,2
2021,13,67,221,111
2021,13,73,1,1
2021,13,77,6,4
2021,13,85,3,2
2021,13,89,93,61
2021,13,95,1,1
2021,13,97,15,1
2021,13,109,2,1
2021,13,111,2,1
2021,13,113,17,14
2021,13,117,68,66
2021,13,121,642,707
2021,13,123,1,1
2021,13,125,6,4
2021,13,131,1,1
2021,13,135,198,138
2021,13,139,12,10
2021,13,143,7,1
2021,13,151,27,5
2021,13,153,2,1
2021,13,157,2,2
2021,13,185,1,1
2021,13,213,1,1
2021,13,215,2,1
2021,13,219,2,2
2021,13,223,3,3
2021,13,237,1,1
2021,13,247,2,2
2021,13,261,1,1
2021,13,285,1,2
2021,13,297,3,3
2021,13,303,2,2
2021,13,305,1,1
2021,15,1,11,5
2021,15,3,46,30
2021,15,7,2,2
2021,15,9,7,7
2021,16,1,244,257
2021,16,5,7,6
2021,16,13,1,1
2021,16,17,5,4
2021,16,19,3,8
2021,16,27,4,3
2021,16,45,1,1
2021,16,49,1,1
2021,16,51,1,1
2021,16,55,4,5
2021,16,57,11,18
2021,16,65,3,3
2021,16,69,2,2
2021,17,5,1,1
2021,17,7,1,1
2021,17,15,1,1
2021,17,19,157,121
2021,17,27,1,1
2021,17,29,1,1
2021,17,31,806,1036
2021,17,37,3,5
2021,17,39,5,3
2021,17,43,198,201
2021,17,49,9,3
2021,17,57,1,1
2021,17,61,1,1
2021,17,65,11,4
2021,17,69,1,1
2021,17,73,1,1
2021,17,75,1,1
2021,17,77,3,3
2021,17,83,1,1
2021,17,89,82,71
2021,17,91,8,4
2021,17,93,9,6
2021,17,95,2,2
2021,17,97,168,161
2021,17,99,4,3
2021,17,105,2,2
2021,17,107,2,2
2021,17,111,35,29
2021,17,113,92,181
2021,17,119,13,12
2021,17,121,1,1
2021,17,133,1,1
2021,17,137,1,1
2021,17,141,1,1
2021,17,143,38,50
2021,17,147,2,2
2021,17,161,2,2
2021,17,163,3,3
2021,17,167,7,8
2021,17,177,2,2
2021,17,179,26,26
2021,17,183,1,1
2021,17,189,1,1
2021,17,195,2,1
2021,17,197,33,28
2021,17,201,8,9
2021,17,203,16,11
2021,18,3,10,9
2021,18,5,20,39
2021,18,11,13,10
2021,18,13,1,1
2021,18,19,3,4
2021,18,23,2,1
2021,18,29,2,2
2021,18,31,2,2
2021,18,35,1,1
2021,18,39,4,6
2021,18,41,1,1
2021,18,43,1,1
2021,18,47,1,1
2021,18,49,1,1
2021,18,53,1,1
2021,18,55,1,1
2021,18,57,55,66
2021,18,59,2,2
2021,18,63,11,8
2021,18,67,7,6
2021,18,69,2,2
2021,18,71,3,3
2021,18,77,1,3
2021,18,79,1,1
2021,18,81,10,6
2021,18,83,1,2
2021,18,85,6,12
2021,18,89,9,7
2021,18,97,57,70
2021,18,105,11,12
2021,18,109,6,4
2021,18,127,5,4
2021,18,137,5,11
2021,18,139,1,2
2021,18,141,17,17
2021,18,157,55,73
2021,18,163,1,2
2021,18,173,7,4
2021,18,181,1,1
2021,18,183,2,2
2021,19,3,1,1
2021,19,11,1,1
2021,19,13,4,5
2021,19,15,1,1
2021,19,17,1,1
2021,19,23,1,1
2021,19,33,1,1
2021,19,37,1,2
2021,19,49,17,12
2021,19,57,4,8
2021,19,59,1,1
2021,19,61,13,16
2021,19,77,1,1
2021,19,89,2,3
2021,19,95,5,6
2021,19,97,2,1
2021,19,99,1,1
2021,19,103,20,18
2021,19,105,1,1
2021,19,107,1,1
2021,19,113,40,54
2021,19,121,1,1
2021,19,125,1,3
2021,19,127,2,2
2021,19,131,2,7
2021,19,149,1,1
2021,19,153,49,77
2021,19,155,1,1
2021,19,163,6,10
2021,19,169,28,39
2021,19,179,2,1
2021,19,181,3,3
2021,20,3,1,1
2021,20,7,1,1
2021,20,15,2,2
2021,20,31,1,1
2021,20,45,13,23
2021,20,51,1,1
2021,20,79,3,6
2021,20,85,1,1
2021,20,91,124,129
2021,20,103,1,1
2021,20,115,1,1
2021,20,121,7,2
2021,20,139,1,1
2021,20,149,1,1
2021,20,155,2,2
2021,20,161,2,2
2021,20,173,23,27
2021,20,177,3,3
2021,20,209,10,14
2021,21,15,7,6
2021,21,19,1,2
2021,21,29,2,2
2021,21,35,1,1
2021,21,37,5,7
2021,21,47,1,1
2021,21,67,21,26
2021,21,73,1,2
2021,21,93,5,3
2021,21,111,49,55
2021,21,113,1,1
2021,21,117,5,4
2021,21,123,1,1
2021,21,125,1,1
2021,21,137,1,1
2021,21,151,3,2
2021,21,157,1,1
2021,21,185,4,4
2021,21,197,1,1
2021,21,205,1,1
2021,21,209,4,3
2021,21,211,7,1
2021,21,215,2,2
2021,21,239,1,1
2021,22,15,2,2
2021,22,17,1,1
2021,22,19,3,5
2021,22,33,11,15
2021,22,47,1,1
2021,22,51,3,5
2021,22,55,8,10
2021,22,61,1,1
2021,22,63,3,3
2021,22,67,1,1
2021,22,71,7,7
2021,22,75,2,2
2021,22,79,1,1
2021,22,103,8,9
2021,22,115,1,1
2021,23,5,29,29
2021,23,9,1,1
2021,23,13,2,3
2021,23,17,6,6
2021,23,19,3,3
2021,23,23,1,1
2021,23,27,4,3
2021,23,29,1,1
2021,23,31,12,9
2021,24,1,4,4
2021,24,3,51,51
2021,24,5,39,38
2021,24,9,11,8
2021,24,13,35,28
2021,24,15,9,9
2021,24,17,5,6
2021,24,19,4,2
2021,24,21,24,25
2021,24,23,1,1
2021,24,25,22,15
2021,24,27,115,100
2021,24,29,5,2
2021,24,31,376,333
2021,24,33,70,66
2021,24,35,1,1
2021,24,37,1,1
2021,24,41,4,4
2021,24,47,1,1
2021,24,510,91,89
2021,25,1,16,11
2021,25,3,9,5
2021,25,5,49,40
2021,25,9,172,151
2021,25,11,4,5
2021,25,13,28,30
2021,25,15,28,20
2021,25,17,1491,1789
2021,25,19,2,2
2021,25,21,349,268
2021,25,23,74,46
2021,25,25,377,393
2021,25,27,226,182
2021,26,1,1,1
2021,26,5,10,7
2021,26,11,1,1
2021,26,15,3,3
2021,26,17,1,1
2021,26,19,1,1
2021,26,21,7,17
2021,26,27,2,2
2021,26,37,1,1
2021,26,39,1,1
2021,26,45,3,3
2021,26,47,6,3
2021,26,49,28,32
2021,26,51,1,1
2021,26,53,2,2
2021,26,55,3,3
2021,26,59,2,2
2021,26,61,2,1
2021,26,65,28,34
2021,26,75,6,5
2021,26,77,26,39
2021,26,79,1,1
2021,26,81,55,72
2021,26,85,7,3
2021,26,87,6,8
2021,26,89,1,1
2021,26,91,1,1
2021,26,93,24,24
2021,26,99,107,83
2021,26,107,2,2
2021,26,111,2,7
2021,26,115,14,5
2021,26,117,4,3
2021,26,121,3,2
2021,26,123,1,1
2021,26,125,498,533
2021,26,133,10,3
2021,26,139,50,66
2021,26,145,11,5
2021,26,147,2,2
2021,26,149,3,5
2021,26,155,2,1
2021,26,157,3,2
2021,26,159,4,5
2021,26,161,275,280
2021,26,163,331,324
2021,27,1,1,1
2021,27,3,57,49
2021,27,13,4,1
2021,27,19,17,16
2021,27,21,2,2
2021,27,25,4,4
2021,27,27,1,1
2021,27,29,2,1
2021,27,33,3,3
2021,27,35,5,3
2021,27,37,58,52
2021,27,39,7,4
2021,27,41,1,4
2021,27,45,2,2
2021,27,49,6,3
2021,27,53,328,432
2021,27,59,1,2
2021,27,61,1,1
2021,27,63,33,47
2021,27,75,1,1
2021,27,79,1,1
2021,27,83,2,1
2021,27,91,1,1
2021,27,95,4,3
2021,27,99,1,1
2021,27,109,61,83
2021,27,111,1,1
2021,27,113,1,1
2021,27,123,71,67
2021,27,131,5,4
2021,27,135,1,1
2021,27,137,3,3
2021,27,139,27,26
2021,27,141,9,8
2021,27,145,5,4
2021,27,147,1,1
2021,27,151,1,1
2021,27,157,1,1
2021,27,159,1,1
2021,27,161,3,1
2021,27,163,52,48
2021,27,171,18,13
2021,28,33,11,10
2021,28,45,1,1
2021,28,49,1,1
2021,28,59,2,2
2021,28,71,2,2
2021,28,81,2,2
2021,28,83,1,1
2021,28,87,1,1
2021,28,89,7,6
2021,28,105,2,6
2021,28,121,1,1
2021,28,137,2,1
2021,28,149,1,5
2021,29,1,1,1
2021,29,3,2,2
2021,29,9,3,1
2021,29,19,25,23
2021,29,31,2,4
2021,29,43,4,3
2021,29,47,6,6
2021,29,49,2,2
2021,29,53,2,1
2021,29,71,3,3
2021,29,77,4,4
2021,29,95,78,64
2021,29,97,3,2
2021,29,99,7,6
2021,29,101,20,16
2021,29,113,2,2
2021,29,119,5,2
2021,29,131,1,1
2021,29,139,1,1
2021,29,165,8,6
2021,29,167,1,1
2021,29,183,46,44
2021,29,187,1,1
2021,29,189,149,220
2021,29,203,2,1
2021,29,211,1,1
2021,29,219,2,2
2021,29,510,4,4
2021,30,29,7,6
2021,30,31,39,39
2021,30,49,1,1
2021,30,63,5,7
2021,30,67,2,3
2021,30,81,2,3
2021,30,93,2,1
2021,31,45,1,1
2021,31,55,31,31
2021,31,79,1,1
2021,31,87,1,1
2021,31,101,3,3
2021,31,109,14,9
2021,31,125,1,1
2021,31,145,1,1
2021,31,147,1,1
2021,31,153,5,4
2021,31,177,2,1
2021,32,3,179,151
2021,32,5,12,12
2021,32,7,2,1
2021,32,19,2,2
2021,32,31,70,83
2021,32,510,8,4
2021,33,1,2,2
2021,33,3,7,4
2021,33,5,2,2
2021,33,9,22,37
2021,33,11,200,164
2021,33,13,27,17
2021,33,15,87,66
2021,33,17,24,20
2021,33,19,1,1
2021,34,1,7,9
2021,34,3,181,129
2021,34,5,51,35
2021,34,7,34,29
2021,34,9,5,3
2021,34,11,3,3
2021,34,13,100,85
2021,34,15,15,15
2021,34,17,266,231
2021,34,19,40,36
2021,34,21,220,179
2021,34,23,208,162
2021,34,25,192,185
2021,34,27,154,111
2021,34,29,23,21
2021,34,31,49,27
2021,34,33,1,1
2021,34,35,179,134
2021,34,37,71,44
2021,34,39,107,67
2021,34,41,32,22
2021,35,1,65,131
2021,35,6,1,1
2021,35,7,2,1
2021,35,13,4,7
2021,35,28,5,3
2021,35,31,1,1
2021,35,43,10,10
2021,35,45,2,1
2021,35,49,8,9
2021,35,53,1,1
2021,35,61,2,2
2021,36,1,48,51
2021,36,5,16,15
2021,36,7,16,24
2021,36,9,1,1
2021,36,11,2,2
2021,36,13,4,4
2021,36,15,9,3
2021,36,17,1,1
2021,36,21,13,9
2021,36,23,1,1
2021,36,25,5,1
2021,36,27,120,103
2021,36,29,24,23
2021,36,31,2,2
2021,36,39,3,3
2021,36,43,2,2
2021,36,45,3,4
2021,36,47,487,422
2021,36,49,11,2
2021,36,51,3,4
2021,36,53,4,3
2021,36,55,160,176
2021,36,59,208,153
2021,36,61,1146,1207
2021,36,63,8,5
2021,36,65,7,7
2021,36,67,33,39
2021,36,69,10,11
2021,36,71,24,13
2021,36,73,3,3
2021,36,75,1,1
2021,36,77,3,3
2021,36,79,32,27
2021,36,81,12,16
2021,36,83,33,22
2021,36,85,9,8
2021,36,87,21,17
2021,36,89,1,1
2021,36,91,67,61
2021,36,93,62,75
2021,36,95,1,1
2021,36,97,1,1
2021,36,99,1,1
2021,36,101,4,4
2021,36,103,168,130
2021,36,105,3,2
2021,36,107,2,2
2021,36,109,32,37
2021,36,111,75,72
2021,36,113,5,1
2021,36,115,1,1
2021,36,117,16,12
2021,36,119,469,455
2021,36,123,2,1
2021,37,1,6,5
2021,37,3,1,1
2021,37,9,1,1
2021,37,11,1,1
2021,37,19,3,3
2021,37,21,12,12
2021,37,25,20,19
2021,37,27,1,2
2021,37,31,3,3
2021,37,35,8,8
2021,37,37,25,6
2021,37,45,3,3
2021,37,51,2,2
2021,37,57,2,2
2021,37,59,2,2
2021,37,61,1,1
2021,37,63,209,148
2021,37,65,1,1
2021,37,67,37,33
2021,37,69,1,1
2021,37,71,14,8
2021,37,75,1,1
2021,37,77,9,1
2021,37,81,19,16
2021,37,83,1,1
2021,37,87,1,1
2021,37,89,2,2
2021,37,97,20,17
2021,37,99,4,3
2021,37,101,6,7
2021,37,105,3,2
2021,37,107,1,1
2021,37,109,5,7
2021,37,113,2,2
2021,37,119,277,358
2021,37,123,2,1
2021,37,125,6,4
2021,37,129,7,7
2021,37,133,1,1
2021,37,135,99,72
2021,37,139,1,1
2021,37,141,4,3
2021,37,145,3,1
2021,37,149,3,1
2021,37,155,1,1
2021,37,157,2,2
2021,37,161,1,1
2021,37,165,1,1
2021,37,167,5,2
2021,37,171,8,1
2021,37,175,1,1
2021,37,179,51,37
2021,37,183,581,605
2021,37,185,1,1
2021,37,189,2,6
2021,37,195,1,1
2021,37,197,7,2
2021,38,15,3,1
2021,38,17,24,22
2021,38,97,3,3
2021,39,5,3,5
2021,39,9,2,2
2021,39,11,3,4
2021,39,17,39,32
2021,39,21,6,3
2021,39,23,4,2
2021,39,25,9,10
2021,39,27,1,1
2021,39,35,137,178
2021,39,37,2,1
2021,39,41,42,39
2021,39,43,1,1
2021,39,45,4,4
2021,39,49,109,158
2021,39,55,12,12
2021,39,57,16,17
2021,39,61,76,86
2021,39,63,2,2
2021,39,71,25,2
2021,39,85,35,21
2021,39,89,13,3
2021,39,91,2,2
2021,39,93,10,15
2021,39,95,7,6
2021,39,97,2,2
2021,39,99,6,7
2021,39,103,8,10
2021,39,107,3,3
2021,39,109,2,2
2021,39,113,22,29
2021,39,117,2,1
2021,39,121,1,1
2021,39,129,4,3
2021,39,133,9,10
2021,39,135,1,1
2021,39,139,3,2
2021,39,141,3,3
2021,39,143,12,2
2021,39,147,1,1
2021,39,149,1,4
2021,39,151,7,8
2021,39,153,44,45
2021,39,159,2,2
2021,39,165,58,44
2021,39,167,1,1
2021,39,169,10,8
2021,39,173,1,1
2021,40,27,7,20
2021,40,31,1,1
2021,40,37,4,1
2021,40,81,1,1
2021,40,109,22,33
2021,40,119,5,4
2021,40,137,2,6
2021,40,143,23,28
2021,40,145,1,1
2021,40,147,11,15
2021,41,3,21,29
2021,41,5,73,61
2021,41,7,1,1
2021,41,9,3,3
2021,41,13,1,1
2021,41,15,1,1
2021,41,17,20,21
2021,41,19,2,2
2021,41,27,3,4
2021,41,29,10,6
2021,41,33,4,1
2021,41,35,13,2
2021,41,39,30,26
2021,41,41,2,1
2021,41,43,5,5
2021,41,45,1,3
2021,41,47,31,8
2021,41,51,522,530
2021,41,53,1,1
2021,41,59,5,1
2021,41,61,1,1
2021,41,67,373,306
2021,41,71,9,7
2021,42,1,1,1
2021,42,3,358,523
2021,42,5,1,1
2021,42,7,11,7
2021,42,11,7,6
2021,42,13,2,4
2021,42,15,5,5
2021,42,17,96,72
2021,42,19,12,12
2021,42,21,1,1
2021,42,27,83,20
2021,42,29,97,101
2021,42,31,1,1
2021,42,35,2,3
2021,42,41,7,6
2021,42,43,6,7
2021,42,45,75,76
2021,42,49,3,3
2021,42,51,4,4
2021,42,55,2,2
2021,42,61,2,2
2021,42,63,5,2
2021,42,65,1,1
2021,42,69,1,1
2021,42,71,19,19
2021,42,73,9,9
2021,42,75,1,1
2021,42,77,20,17
2021,42,79,2,3
2021,42,85,1,1
2021,42,87,3,3
2021,42,89,2,2
2021,42,91,138,140
2021,42,95,16,18
2021,42,101,170,120
2021,42,103,3,2
2021,42,107,5,4
2021,42,111,2,2
2021,42,121,39,12
2021,42,125,23,15
2021,42,129,22,16
2021,42,133,7,9
2021,44,1,9,12
2021,44,3,17,12
2021,44,5,12,13
2021,44,7,47,51
2021,44,9,10,9
2021,45,5,4,3
2021,45,7,5,11
2021,45,13,6,6
2021,45,15,1,1
2021,45,19,29,33
2021,45,35,6,6
2021,45,43,1,3
2021,45,45,24,23
2021,45,51,3,4
2021,45,55,1,1
2021,45,57,1,1
2021,45,63,41,16
2021,45,69,1,1
2021,45,73,6,5
2021,45,75,1,1
2021,45,77,2,3
2021,45,79,15,12
2021,45,83,3,3
2021,45,87,1,1
2021,45,91,47,40
2021,46,65,1,2
2021,46,83,1,1
2021,46,99,18,17
2021,46,103,3,7
2021,46,127,4,2
2021,47,1,6,16
2021,47,9,3,3
2021,47,29,1,1
2021,47,35,1,2
2021,47,37,47,61
2021,47,43,1,1
2021,47,63,2,2
2021,47,65,5,5
2021,47,69,2,1
2021,47,73,1,1
2021,47,93,47,72
2021,47,105,1,1
2021,47,107,1,2
2021,47,109,1,1
2021,47,115,8,12
2021,47,119,8,7
2021,47,123,6,2
2021,47,125,3,3
2021,47,141,2,2
2021,47,149,12,10
2021,47,155,1,1
2021,47,157,49,69
2021,47,163,1,1
2021,47,165,6,5
2021,47,167,4,3
2021,47,169,1,1
2021,47,187,46,38
2021,47,189,2,2
2021,48,7,7,1
2021,48,13,1,1
2021,48,21,2,2
2021,48,27,14,4
2021,48,29,203,351
2021,48,39,17,19
2021,48,41,26,14
2021,48,43,1,1
2021,48,53,10,7
2021,48,55,4,2
2021,48,61,1,1
2021,48,85,742,714
2021,48,91,13,12
2021,48,97,2,2
2021,48,113,609,530
2021,48,121,221,136
2021,48,133,1,1
2021,48,135,2,2
2021,48,139,3,3
2021,48,141,9,8
2021,48,145,1,1
2021,48,149,1,1
2021,48,157,67,66
2021,48,159,17,15
2021,48,167,17,14
